order_id,customer_id,order_status,order_purchase_timestamp,customer_state,payment_type,payment_installments,payment_value,n_items,total_product_value,total_freight,primary_category,order_month,order_hour,order_dow,is_completed,was_late,review_score
ord_000174,cust_02945,delivered,2018-07-04 15:58:00,SC,credit_card,4,432.89,1,404.05,28.84,health_beauty,2018-07,15,Wednesday,1,0,5.0
ord_000175,cust_06165,delivered,2018-03-17 08:06:00,SP,credit_card,2,177.2,1,155.36,21.84,auto,2018-03,8,Saturday,1,1,4.0
ord_000176,cust_05656,delivered,2017-12-20 23:30:00,MG,credit_card,2,124.5,1,104.96,19.54,food_drink,2017-12,23,Wednesday,1,0,4.0
ord_000177,cust_03956,delivered,2017-04-10 13:44:00,RJ,credit_card,1,749.96,2,673.59,76.37,health_beauty,2017-04,13,Monday,1,0,3.0
ord_000178,cust_01311,delivered,2018-03-13 22:14:00,SP,boleto,1,74.32,1,43.6,30.72,computers_accessories,2018-03,22,Tuesday,1,0,4.0
ord_000179,cust_04851,delivered,2017-01-05 16:13:00,RJ,credit_card,1,583.63,1,568.71,14.92,bed_bath_table,2017-01,16,Thursday,1,1,3.0
ord_000180,cust_02149,delivered,2018-05-17 14:40:00,PR,credit_card,6,748.31,1,717.47,30.84,furniture_decor,2018-05,14,Thursday,1,1,4.0
ord_000181,cust_02436,delivered,2018-08-28 07:08:00,MA,credit_card,1,362.84,1,339.37,23.47,auto,2018-08,7,Tuesday,1,0,4.0
ord_000182,cust_01521,delivered,2018-07-05 16:41:00,MG,debit_card,1,239.45,1,214.76,24.69,health_beauty,2018-07,16,Thursday,1,0,2.0
ord_000183,cust_02941,delivered,2018-05-12 09:52:00,PB,credit_card,3,318.01,1,278.93,39.08,auto,2018-05,9,Saturday,1,1,1.0
ord_000184,cust_00252,delivered,2017-08-14 11:17:00,DF,credit_card,1,529.7,1,501.36,28.34,cool_stuff,2017-08,11,Monday,1,1,1.0
ord_000185,cust_04449,delivered,2018-01-11 14:48:00,GO,credit_card,1,659.25,1,627.06,32.19,computers_accessories,2018-01,14,Thursday,1,1,5.0
ord_000186,cust_00264,delivered,2017-12-23 19:05:00,RJ,credit_card,4,1063.99,2,1006.65,57.34,health_beauty,2017-12,19,Saturday,1,1,4.0
ord_000187,cust_01695,canceled,2018-08-07 12:17:00,DF,boleto,1,604.3,1,559.84,44.46,sports_leisure,2018-08,12,Tuesday,0,0,
ord_000188,cust_05564,delivered,2017-05-19 22:50:00,GO,credit_card,5,1159.46,2,1106.0500000000002,53.41,health_beauty,2017-05,22,Friday,1,0,5.0
ord_000189,cust_04730,delivered,2018-03-01 12:04:00,RS,boleto,1,496.6,1,456.14,40.46,perfumery,2018-03,12,Thursday,1,0,5.0
ord_000190,cust_03998,delivered,2017-01-03 19:54:00,SP,boleto,1,592.26,1,554.82,37.44,auto,2017-01,19,Tuesday,1,1,3.0
ord_000191,cust_03519,delivered,2018-05-22 11:53:00,GO,credit_card,1,266.52,1,233.27,33.25,housewares,2018-05,11,Tuesday,1,0,3.0
ord_000192,cust_03764,delivered,2017-06-11 13:00:00,SP,debit_card,1,811.61,3,717.91,93.7,fashion_bags_accessories,2017-06,13,Sunday,1,1,1.0
ord_000193,cust_05124,canceled,2017-08-28 12:05:00,SP,boleto,1,369.32,1,344.85,24.47,telephony,2017-08,12,Monday,0,0,
ord_000194,cust_00066,delivered,2017-05-04 23:27:00,SC,boleto,1,99.63,1,80.04,19.59,cool_stuff,2017-05,23,Thursday,1,0,5.0
ord_000195,cust_01123,delivered,2017-05-17 15:43:00,RJ,credit_card,5,253.88,1,238.0,15.88,health_beauty,2017-05,15,Wednesday,1,0,5.0
ord_000196,cust_05046,delivered,2017-08-11 07:06:00,PR,credit_card,1,227.88,1,214.71,13.17,pet_shop,2017-08,7,Friday,1,1,1.0
ord_000197,cust_04533,delivered,2017-10-19 17:44:00,RS,credit_card,4,157.28,1,134.79,22.49,telephony,2017-10,17,Thursday,1,0,5.0
ord_000198,cust_01960,delivered,2017-04-26 10:40:00,MG,boleto,1,1152.13,4,1024.8100000000002,127.32000000000001,stationery,2017-04,10,Wednesday,1,0,2.0
ord_000199,cust_00495,delivered,2018-02-12 13:40:00,PB,boleto,1,386.51,1,355.72,30.79,bed_bath_table,2018-02,13,Monday,1,1,2.0
ord_000200,cust_02538,delivered,2017-07-28 22:09:00,SP,boleto,1,1266.26,2,1229.9499999999998,36.31,garden_tools,2017-07,22,Friday,1,1,2.0
ord_000201,cust_03559,canceled,2017-02-26 11:47:00,SP,boleto,1,162.29,1,119.03,43.26,auto,2017-02,11,Sunday,0,0,
ord_000202,cust_04284,delivered,2017-09-23 09:08:00,MG,boleto,1,161.42,2,89.2,72.22,perfumery,2017-09,9,Saturday,1,1,3.0
ord_000203,cust_00631,delivered,2018-06-08 12:31:00,MG,voucher,1,414.17,1,379.43,34.74,bed_bath_table,2018-06,12,Friday,1,0,4.0
ord_000204,cust_04168,delivered,2017-01-13 10:30:00,SP,credit_card,1,1451.06,3,1371.29,79.77,electronics,2017-01,10,Friday,1,0,4.0
ord_000205,cust_04112,unavailable,2017-02-23 09:51:00,PR,credit_card,1,233.52,1,194.26,39.26,housewares,2017-02,9,Thursday,0,0,
ord_000206,cust_04530,delivered,2018-01-13 10:36:00,RJ,boleto,1,364.87,1,328.28,36.59,telephony,2018-01,10,Saturday,1,0,4.0
ord_000207,cust_04477,delivered,2017-09-09 09:59:00,BA,credit_card,6,41.49,1,21.09,20.4,auto,2017-09,9,Saturday,1,0,4.0
ord_000208,cust_06046,delivered,2017-04-17 10:15:00,SC,credit_card,3,641.21,1,600.01,41.2,bed_bath_table,2017-04,10,Monday,1,0,5.0
ord_000209,cust_03051,delivered,2017-03-28 14:32:00,RJ,credit_card,1,448.49,1,435.65,12.84,bed_bath_table,2017-03,14,Tuesday,1,0,5.0
ord_000210,cust_03219,delivered,2017-12-01 11:17:00,SC,credit_card,12,428.74,2,386.83,41.91,telephony,2017-12,11,Friday,1,0,4.0
ord_000211,cust_02525,delivered,2017-05-03 08:51:00,RJ,boleto,1,572.41,1,558.92,13.49,sports_leisure,2017-05,8,Wednesday,1,1,4.0
ord_000212,cust_02914,delivered,2017-02-20 16:16:00,RJ,voucher,1,907.39,2,883.4000000000001,23.990000000000002,watches_gifts,2017-02,16,Monday,1,1,1.0
ord_000213,cust_01820,unavailable,2018-02-15 12:40:00,SP,debit_card,1,1903.59,3,1864.3400000000001,39.25,bed_bath_table,2018-02,12,Thursday,0,0,
ord_000214,cust_03776,canceled,2018-08-11 13:46:00,SP,credit_card,8,152.19,1,133.84,18.35,sports_leisure,2018-08,13,Saturday,0,0,
ord_000215,cust_00283,delivered,2017-09-09 15:31:00,RS,credit_card,6,397.36,1,365.58,31.78,computers_accessories,2017-09,15,Saturday,1,0,4.0
ord_000216,cust_04453,delivered,2018-01-27 17:22:00,DF,credit_card,3,614.61,3,514.13,100.47999999999999,housewares,2018-01,17,Saturday,1,0,5.0
ord_000217,cust_01906,delivered,2017-04-13 10:15:00,PI,credit_card,6,193.65,1,154.33,39.32,pet_shop,2017-04,10,Thursday,1,1,3.0
ord_000218,cust_01423,delivered,2018-08-30 11:47:00,SP,boleto,1,501.36,1,488.1,13.26,furniture_decor,2018-08,11,Thursday,1,0,5.0
ord_000219,cust_04032,delivered,2017-06-29 13:05:00,MG,credit_card,1,613.31,1,597.86,15.45,bed_bath_table,2017-06,13,Thursday,1,0,5.0
ord_000220,cust_02650,delivered,2017-06-01 14:58:00,SP,credit_card,1,417.15,2,355.13,62.02,pet_shop,2017-06,14,Thursday,1,1,2.0
ord_000221,cust_03578,delivered,2018-05-14 15:11:00,DF,boleto,1,1004.04,2,976.84,27.200000000000003,sports_leisure,2018-05,15,Monday,1,1,4.0
ord_000222,cust_05750,canceled,2018-02-05 19:49:00,PB,debit_card,1,977.11,3,898.39,78.72,pet_shop,2018-02,19,Monday,0,0,
ord_000223,cust_00726,delivered,2017-12-10 13:16:00,GO,credit_card,5,38.09,1,15.81,22.28,bed_bath_table,2017-12,13,Sunday,1,0,5.0
ord_000224,cust_03391,delivered,2018-01-23 12:24:00,MG,credit_card,6,182.95,1,158.25,24.7,perfumery,2018-01,12,Tuesday,1,1,1.0
ord_000225,cust_00164,delivered,2017-04-18 07:10:00,SP,debit_card,1,104.1,1,74.12,29.98,fashion_bags_accessories,2017-04,7,Tuesday,1,0,5.0
ord_000226,cust_03954,delivered,2018-03-18 21:10:00,SC,boleto,1,169.44,1,135.64,33.8,health_beauty,2018-03,21,Sunday,1,0,5.0
ord_000227,cust_05979,delivered,2017-10-16 11:06:00,MG,credit_card,8,28.66,1,17.42,11.24,bed_bath_table,2017-10,11,Monday,1,0,5.0
ord_000228,cust_03934,delivered,2017-01-27 10:40:00,SP,credit_card,1,355.16,1,314.05,41.11,toys,2017-01,10,Friday,1,1,4.0
ord_000229,cust_03174,delivered,2018-01-26 12:28:00,SP,credit_card,4,89.97,1,54.14,35.83,sports_leisure,2018-01,12,Friday,1,0,3.0
ord_000230,cust_02816,delivered,2018-02-28 22:37:00,DF,credit_card,1,1102.12,2,1036.42,65.7,computers_accessories,2018-02,22,Wednesday,1,1,5.0
ord_000231,cust_05851,delivered,2018-08-08 20:51:00,SP,boleto,1,169.2,1,124.78,44.42,perfumery,2018-08,20,Wednesday,1,0,5.0
ord_000232,cust_01578,delivered,2018-03-10 07:43:00,SP,credit_card,6,252.94,1,218.04,34.9,telephony,2018-03,7,Saturday,1,1,1.0
ord_000233,cust_04557,delivered,2017-11-30 19:33:00,RJ,credit_card,1,523.53,1,511.37,12.16,telephony,2017-11,19,Thursday,1,1,3.0
ord_000234,cust_04773,delivered,2017-04-13 21:36:00,BA,boleto,1,380.86,1,358.69,22.17,furniture_decor,2017-04,21,Thursday,1,1,3.0
ord_000235,cust_04988,delivered,2017-06-26 11:09:00,MG,boleto,1,242.29,1,225.5,16.79,fashion_bags_accessories,2017-06,11,Monday,1,1,4.0
ord_000236,cust_02200,delivered,2017-01-21 11:50:00,CE,credit_card,1,1319.05,2,1265.98,53.07,auto,2017-01,11,Saturday,1,1,4.0
ord_000237,cust_04955,delivered,2017-07-12 13:58:00,PR,voucher,1,103.19,1,65.9,37.29,computers_accessories,2017-07,13,Wednesday,1,1,1.0
ord_000238,cust_05812,canceled,2017-05-19 17:33:00,MG,voucher,1,320.02,2,295.43,24.59,health_beauty,2017-05,17,Friday,0,0,
ord_000239,cust_03017,unavailable,2018-06-02 12:59:00,GO,credit_card,3,650.49,1,624.93,25.56,housewares,2018-06,12,Saturday,0,0,
ord_000240,cust_02820,canceled,2017-09-22 17:44:00,SP,credit_card,4,667.43,1,627.72,39.71,telephony,2017-09,17,Friday,0,0,
ord_000241,cust_05551,delivered,2018-02-24 14:55:00,SP,boleto,1,162.61,1,124.98,37.63,health_beauty,2018-02,14,Saturday,1,0,4.0
ord_000242,cust_04983,delivered,2017-11-09 16:45:00,DF,boleto,1,613.36,2,564.55,48.81,housewares,2017-11,16,Thursday,1,1,1.0
ord_000243,cust_05426,delivered,2018-01-19 14:38:00,AL,boleto,1,267.77,1,247.74,20.03,furniture_decor,2018-01,14,Friday,1,0,4.0
ord_000244,cust_05374,delivered,2017-11-02 09:33:00,SC,boleto,1,348.98,2,302.76000000000005,46.22,babies,2017-11,9,Thursday,1,1,2.0
ord_000245,cust_03428,delivered,2017-02-06 14:36:00,RJ,voucher,1,554.95,1,513.41,41.54,watches_gifts,2017-02,14,Monday,1,1,4.0
ord_000246,cust_04155,delivered,2017-06-24 19:56:00,SP,boleto,1,564.53,1,528.3,36.23,sports_leisure,2017-06,19,Saturday,1,1,2.0
ord_000247,cust_05568,delivered,2017-04-02 10:14:00,PA,boleto,1,760.29,1,722.18,38.11,furniture_decor,2017-04,10,Sunday,1,0,5.0
ord_000248,cust_04780,delivered,2017-03-14 13:12:00,RS,credit_card,12,751.97,1,738.39,13.58,computers_accessories,2017-03,13,Tuesday,1,1,2.0
ord_000249,cust_04664,delivered,2018-04-14 09:55:00,CE,boleto,1,224.17,1,214.02,10.15,pet_shop,2018-04,9,Saturday,1,1,3.0
ord_000250,cust_01715,delivered,2017-06-22 14:10:00,BA,credit_card,3,397.85,1,373.98,23.87,computers_accessories,2017-06,14,Thursday,1,0,1.0
ord_000251,cust_04372,delivered,2018-01-18 21:57:00,SP,credit_card,8,497.21,1,480.84,16.37,bed_bath_table,2018-01,21,Thursday,1,0,4.0
ord_000252,cust_00841,delivered,2018-08-26 11:04:00,RJ,voucher,1,371.86,1,347.81,24.05,watches_gifts,2018-08,11,Sunday,1,0,5.0
ord_000253,cust_01096,delivered,2018-05-17 12:12:00,RJ,credit_card,5,489.6,1,476.75,12.85,sports_leisure,2018-05,12,Thursday,1,1,3.0
ord_000254,cust_01384,delivered,2017-02-08 12:40:00,SP,credit_card,1,122.59,1,83.65,38.94,bed_bath_table,2017-02,12,Wednesday,1,0,3.0
ord_000255,cust_03639,delivered,2018-07-15 10:44:00,RJ,credit_card,4,130.11,1,102.86,27.25,computers_accessories,2018-07,10,Sunday,1,1,4.0
ord_000256,cust_03431,delivered,2017-04-18 13:39:00,GO,credit_card,12,547.77,1,509.0,38.77,telephony,2017-04,13,Tuesday,1,0,4.0
ord_000257,cust_03356,delivered,2017-02-10 14:58:00,SP,credit_card,3,83.61,1,71.52,12.09,bed_bath_table,2017-02,14,Friday,1,0,5.0
ord_000258,cust_00737,delivered,2017-03-18 16:06:00,BA,debit_card,1,1228.31,4,1152.84,75.47,furniture_decor,2017-03,16,Saturday,1,0,5.0
ord_000259,cust_05434,delivered,2017-12-03 12:28:00,PR,debit_card,1,153.95,1,131.12,22.83,babies,2017-12,12,Sunday,1,1,5.0
ord_000260,cust_02226,delivered,2018-05-05 18:41:00,ES,debit_card,1,627.37,1,613.47,13.9,bed_bath_table,2018-05,18,Saturday,1,0,4.0
ord_000261,cust_04839,delivered,2018-08-06 16:11:00,MG,boleto,1,591.49,1,547.47,44.02,auto,2018-08,16,Monday,1,1,1.0
ord_000262,cust_03998,delivered,2018-02-26 13:04:00,SP,credit_card,3,1184.2,2,1109.11,75.09,watches_gifts,2018-02,13,Monday,1,1,4.0
ord_000263,cust_05064,delivered,2017-09-12 13:42:00,SP,boleto,1,774.03,2,740.24,33.79,fashion_bags_accessories,2017-09,13,Tuesday,1,1,3.0
ord_000264,cust_01354,canceled,2018-05-19 11:21:00,SP,debit_card,1,704.94,1,694.02,10.92,computers_accessories,2018-05,11,Saturday,0,0,
ord_000265,cust_03638,delivered,2018-04-04 08:31:00,DF,credit_card,12,857.26,2,810.6300000000001,46.629999999999995,bed_bath_table,2018-04,8,Wednesday,1,1,4.0
ord_000266,cust_04164,delivered,2018-04-13 21:23:00,MG,voucher,1,434.06,1,408.55,25.51,watches_gifts,2018-04,21,Friday,1,1,4.0
ord_000267,cust_05864,delivered,2017-04-10 17:14:00,RJ,credit_card,4,998.03,3,938.89,59.14,sports_leisure,2017-04,17,Monday,1,1,2.0
ord_000268,cust_03218,canceled,2017-07-15 16:06:00,SP,boleto,1,835.88,2,764.88,71.0,housewares,2017-07,16,Saturday,0,0,
ord_000269,cust_00397,delivered,2018-03-20 19:30:00,MG,debit_card,1,544.51,1,532.68,11.83,health_beauty,2018-03,19,Tuesday,1,0,5.0
ord_000270,cust_04965,delivered,2018-06-01 20:26:00,CE,debit_card,1,321.41,1,302.53,18.88,computers_accessories,2018-06,20,Friday,1,1,4.0
ord_000271,cust_01131,delivered,2018-06-09 11:44:00,RJ,boleto,1,912.05,3,804.62,107.43,garden_tools,2018-06,11,Saturday,1,1,3.0
ord_000272,cust_05687,delivered,2017-04-29 17:35:00,RS,credit_card,8,610.35,1,582.6,27.75,auto,2017-04,17,Saturday,1,1,3.0
ord_000273,cust_00104,unavailable,2017-01-26 12:03:00,MG,boleto,1,1102.86,4,1017.44,85.42,auto,2017-01,12,Thursday,0,0,
ord_000274,cust_05301,delivered,2017-09-01 13:50:00,MG,boleto,1,400.54,1,363.38,37.16,computers_accessories,2017-09,13,Friday,1,1,4.0
ord_000275,cust_04523,delivered,2017-09-15 10:55:00,SP,boleto,1,487.17,1,465.56,21.61,garden_tools,2017-09,10,Friday,1,1,3.0
ord_000276,cust_06049,unavailable,2017-07-18 11:11:00,RS,debit_card,1,215.62,2,157.99,57.629999999999995,health_beauty,2017-07,11,Tuesday,0,0,
ord_000277,cust_00046,delivered,2017-06-08 05:59:00,SP,credit_card,2,355.69,1,326.5,29.19,garden_tools,2017-06,5,Thursday,1,0,5.0
ord_000278,cust_02603,delivered,2017-07-08 14:50:00,MG,credit_card,1,781.28,1,748.74,32.54,furniture_decor,2017-07,14,Saturday,1,1,2.0
ord_000279,cust_06165,delivered,2018-05-02 23:52:00,RS,boleto,1,620.07,1,589.36,30.71,housewares,2018-05,23,Wednesday,1,0,5.0
ord_000280,cust_00326,delivered,2017-11-25 12:50:00,PR,debit_card,1,743.78,2,681.26,62.519999999999996,bed_bath_table,2017-11,12,Saturday,1,1,2.0
ord_000281,cust_05337,delivered,2018-06-11 07:06:00,SP,credit_card,1,180.14,1,148.85,31.29,garden_tools,2018-06,7,Monday,1,1,4.0
ord_000282,cust_00851,canceled,2018-03-22 15:04:00,SP,boleto,1,76.1,1,61.51,14.59,bed_bath_table,2018-03,15,Thursday,0,0,
ord_000283,cust_02063,delivered,2018-08-12 18:58:00,MG,credit_card,1,353.41,1,341.03,12.38,furniture_decor,2018-08,18,Sunday,1,1,4.0
ord_000284,cust_00518,delivered,2018-08-23 06:54:00,BA,credit_card,10,418.59,1,400.17,18.42,auto,2018-08,6,Thursday,1,0,4.0
ord_000285,cust_05412,delivered,2017-06-10 14:08:00,SP,boleto,1,139.55,1,106.49,33.06,pet_shop,2017-06,14,Saturday,1,1,5.0
ord_000286,cust_05974,unavailable,2017-01-12 14:35:00,PR,credit_card,10,244.17,1,208.48,35.69,food_drink,2017-01,14,Thursday,0,0,
ord_000287,cust_02816,delivered,2018-06-09 09:11:00,SP,credit_card,6,385.24,1,375.23,10.01,auto,2018-06,9,Saturday,1,0,5.0
ord_000288,cust_04496,delivered,2018-07-17 07:42:00,RJ,credit_card,1,274.62,1,241.78,32.84,food_drink,2018-07,7,Tuesday,1,1,2.0
ord_000289,cust_00571,delivered,2017-11-22 13:21:00,PA,boleto,1,316.4,1,280.63,35.77,furniture_decor,2017-11,13,Wednesday,1,0,1.0
ord_000290,cust_02016,delivered,2018-03-23 11:23:00,DF,credit_card,1,300.08,1,271.67,28.41,furniture_decor,2018-03,11,Friday,1,1,4.0
ord_000291,cust_02298,delivered,2017-05-24 20:12:00,PE,credit_card,1,1004.92,2,937.09,67.83,fashion_bags_accessories,2017-05,20,Wednesday,1,0,2.0
ord_000292,cust_02134,delivered,2018-07-07 13:49:00,MG,credit_card,1,156.56,1,130.02,26.54,electronics,2018-07,13,Saturday,1,1,3.0
ord_000293,cust_00086,delivered,2017-06-19 17:08:00,PR,credit_card,2,508.2,1,482.31,25.89,pet_shop,2017-06,17,Monday,1,0,4.0
ord_000294,cust_03994,delivered,2017-09-28 12:02:00,SP,boleto,1,313.42,1,303.7,9.72,housewares,2017-09,12,Thursday,1,1,5.0
ord_000295,cust_02654,delivered,2018-06-18 15:17:00,SP,voucher,1,361.71,1,331.97,29.74,computers_accessories,2018-06,15,Monday,1,1,5.0
ord_000296,cust_00637,delivered,2018-01-21 22:14:00,MG,credit_card,8,586.59,1,578.35,8.24,toys,2018-01,22,Sunday,1,1,3.0
ord_000297,cust_01884,delivered,2017-10-15 10:11:00,SP,credit_card,3,564.74,1,530.09,34.65,sports_leisure,2017-10,10,Sunday,1,0,5.0
ord_000298,cust_01726,delivered,2018-02-25 01:02:00,RS,credit_card,1,388.46,1,378.39,10.07,bed_bath_table,2018-02,1,Sunday,1,0,4.0
ord_000299,cust_03321,delivered,2018-08-01 15:56:00,RS,boleto,1,1024.46,3,939.4200000000001,85.03999999999999,sports_leisure,2018-08,15,Wednesday,1,0,5.0
ord_000300,cust_04184,unavailable,2017-12-17 21:38:00,SP,boleto,1,388.57,1,346.92,41.65,bed_bath_table,2017-12,21,Sunday,0,0,
ord_000301,cust_05606,delivered,2017-06-03 15:11:00,RJ,credit_card,1,1119.92,2,1080.52,39.4,watches_gifts,2017-06,15,Saturday,1,0,5.0
ord_000302,cust_05558,delivered,2018-06-19 12:55:00,PR,credit_card,6,1457.16,3,1379.79,77.37,housewares,2018-06,12,Tuesday,1,0,5.0
ord_000303,cust_00686,delivered,2018-07-11 12:12:00,SP,credit_card,5,51.79,1,19.57,32.22,health_beauty,2018-07,12,Wednesday,1,0,4.0
ord_000304,cust_02967,delivered,2018-03-13 15:16:00,SP,credit_card,2,483.11,1,447.18,35.93,sports_leisure,2018-03,15,Tuesday,1,1,4.0
ord_000305,cust_03952,delivered,2018-07-27 14:16:00,SP,debit_card,1,590.31,1,557.92,32.39,cool_stuff,2018-07,14,Friday,1,1,4.0
ord_000306,cust_03658,delivered,2017-06-15 08:32:00,DF,credit_card,4,70.45,1,48.05,22.4,auto,2017-06,8,Thursday,1,0,5.0
ord_000307,cust_01190,delivered,2018-03-22 08:16:00,MG,credit_card,6,938.66,2,896.25,42.410000000000004,stationery,2018-03,8,Thursday,1,0,3.0
ord_000308,cust_04049,delivered,2017-07-26 19:59:00,RJ,voucher,1,764.95,2,701.95,63.0,watches_gifts,2017-07,19,Wednesday,1,0,5.0
ord_000309,cust_00711,delivered,2018-02-14 12:25:00,AM,credit_card,3,416.29,1,363.99,52.3,books_general_interest,2018-02,12,Wednesday,1,1,3.0
ord_000310,cust_02846,delivered,2017-10-11 10:12:00,RN,credit_card,1,118.07,1,107.39,10.68,computers_accessories,2017-10,10,Wednesday,1,0,5.0
ord_000311,cust_04204,delivered,2018-07-05 18:36:00,PB,credit_card,2,539.57,1,496.0,43.57,perfumery,2018-07,18,Thursday,1,0,5.0
ord_000312,cust_04807,delivered,2018-05-09 08:04:00,PE,credit_card,3,258.84,1,215.49,43.35,sports_leisure,2018-05,8,Wednesday,1,0,1.0
ord_000313,cust_02157,delivered,2017-04-06 12:47:00,SP,voucher,1,775.72,1,757.76,17.96,furniture_decor,2017-04,12,Thursday,1,0,5.0
ord_000314,cust_05596,delivered,2017-07-14 13:12:00,MT,credit_card,1,204.45,1,173.56,30.89,health_beauty,2017-07,13,Friday,1,0,3.0
ord_000315,cust_00642,delivered,2018-05-20 15:48:00,PR,voucher,1,372.1,1,327.64,44.46,garden_tools,2018-05,15,Sunday,1,0,5.0
ord_000316,cust_02250,canceled,2018-06-08 11:14:00,MG,boleto,1,356.64,1,334.07,22.57,watches_gifts,2018-06,11,Friday,0,0,
ord_000317,cust_05622,delivered,2018-04-14 22:44:00,BA,credit_card,4,403.98,1,383.94,20.04,health_beauty,2018-04,22,Saturday,1,0,4.0
ord_000318,cust_04493,delivered,2017-10-03 13:39:00,SP,credit_card,1,291.03,1,251.42,39.61,auto,2017-10,13,Tuesday,1,1,2.0
ord_000319,cust_01074,delivered,2017-08-23 18:46:00,PI,credit_card,1,603.14,2,544.21,58.93,health_beauty,2017-08,18,Wednesday,1,1,5.0
ord_000320,cust_05166,delivered,2017-11-20 18:19:00,MG,credit_card,3,91.23,1,53.12,38.11,auto,2017-11,18,Monday,1,0,5.0
ord_000321,cust_03685,delivered,2017-09-24 12:35:00,BA,boleto,1,609.42,1,565.78,43.64,health_beauty,2017-09,12,Sunday,1,0,4.0
ord_000322,cust_04717,delivered,2018-07-06 09:49:00,PR,credit_card,1,602.02,1,579.92,22.1,cool_stuff,2018-07,9,Friday,1,1,4.0
ord_000323,cust_01186,delivered,2017-12-12 12:39:00,PE,boleto,1,310.44,1,278.28,32.16,furniture_decor,2017-12,12,Tuesday,1,0,5.0
ord_000324,cust_04959,delivered,2017-10-05 20:49:00,PR,voucher,1,160.86,1,121.25,39.61,housewares,2017-10,20,Thursday,1,1,1.0
ord_000325,cust_01922,delivered,2017-03-23 10:25:00,PR,credit_card,1,303.4,1,267.1,36.3,bed_bath_table,2017-03,10,Thursday,1,1,2.0
ord_000326,cust_01272,delivered,2018-02-04 11:15:00,SP,boleto,1,75.64,1,43.09,32.55,electronics,2018-02,11,Sunday,1,0,5.0
ord_000327,cust_02664,delivered,2018-04-24 22:34:00,PE,debit_card,1,1045.73,3,967.29,78.44,auto,2018-04,22,Tuesday,1,0,4.0
ord_000328,cust_04420,delivered,2017-04-02 13:23:00,SP,credit_card,2,574.17,1,553.45,20.72,babies,2017-04,13,Sunday,1,0,1.0
ord_000329,cust_04029,delivered,2018-05-04 11:49:00,PB,credit_card,4,435.62,2,360.53,75.09,watches_gifts,2018-05,11,Friday,1,0,5.0
ord_000330,cust_01807,delivered,2018-03-09 15:33:00,SP,boleto,1,454.45,1,426.77,27.68,sports_leisure,2018-03,15,Friday,1,0,4.0
ord_000331,cust_01540,delivered,2017-07-06 09:07:00,ES,boleto,1,232.24,1,218.61,13.63,housewares,2017-07,9,Thursday,1,0,5.0
ord_000332,cust_00181,delivered,2017-04-15 11:08:00,SP,boleto,1,176.46,1,152.91,23.55,bed_bath_table,2017-04,11,Saturday,1,0,5.0
ord_000333,cust_04082,delivered,2018-04-20 16:02:00,AM,credit_card,10,489.98,1,467.9,22.08,computers_accessories,2018-04,16,Friday,1,0,4.0
ord_000334,cust_03125,delivered,2017-05-05 22:45:00,GO,credit_card,1,176.69,1,141.48,35.21,pet_shop,2017-05,22,Friday,1,1,4.0
ord_000335,cust_01707,canceled,2017-11-16 21:10:00,MG,boleto,1,182.03,1,141.19,40.84,garden_tools,2017-11,21,Thursday,0,0,
ord_000336,cust_05461,delivered,2017-04-26 10:27:00,SP,credit_card,3,264.02,1,220.17,43.85,computers_accessories,2017-04,10,Wednesday,1,0,5.0
ord_000337,cust_05639,delivered,2018-01-16 17:15:00,RS,credit_card,2,507.54,1,497.32,10.22,pet_shop,2018-01,17,Tuesday,1,1,2.0
ord_000338,cust_04393,delivered,2017-05-09 13:20:00,DF,debit_card,1,489.36,1,480.57,8.79,fashion_bags_accessories,2017-05,13,Tuesday,1,1,3.0
ord_000339,cust_05934,delivered,2017-02-10 13:28:00,SP,boleto,1,270.87,1,235.77,35.1,health_beauty,2017-02,13,Friday,1,1,2.0
ord_000340,cust_04904,delivered,2018-07-22 09:33:00,MA,credit_card,5,534.43,1,507.71,26.72,housewares,2018-07,9,Sunday,1,0,5.0
ord_000341,cust_05076,delivered,2017-09-02 11:04:00,PE,boleto,1,514.94,1,501.24,13.7,auto,2017-09,11,Saturday,1,1,2.0
ord_000342,cust_03357,delivered,2017-04-24 08:42:00,RS,credit_card,1,98.07,1,82.98,15.09,bed_bath_table,2017-04,8,Monday,1,0,5.0
ord_000343,cust_03183,delivered,2018-06-23 15:37:00,PR,credit_card,10,632.12,1,599.86,32.26,bed_bath_table,2018-06,15,Saturday,1,1,4.0
